Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,GPS_Lat,GPS_Long,GPS_Speed,GPS_Bearing
2198.4290973144853,0.43051468772401985,0.3262719345703313,-10.127125141353918,0.0018780033804252202,0.01489599409447649,0.02664086965883767,18.490002118066947,-4.782868175038964,41.24622352768329,52.41032553004561,-1.50996868290403,16.329775495032678,0.21430010233098074
2296.5234108028008,0.5399157226355584,0.07931840028565972,-9.581986430700969,-0.007871740699869964,-0.012703620463250862,0.02311966539819241,18.152575417937488,-5.713324605405173,42.00501057587029,52.41032769273628,-1.5100052811907907,16.29465987702719,0.25284354748947635
2398.8703170157546,0.23428433179456104,0.298405971485158,-9.977418026723008,0.0020335945999876773,0.011546937667167202,-0.011261784587426379,18.574045433198716,-4.75044474660053,41.65565278327738,52.410365409994945,-1.509968259446255,16.316244660921946,0.2984849823309901
2500.0753645086916,0.2602324496547925,-0.12095958148368763,-9.821744085420926,0.006817434088151417,0.023674143640271216,0.00321464345619547,18.170876960356768,-4.9360363988127105,41.84451426675697,52.410355763189,-1.5100115856931413,16.301226224428042,0.2838397319907813
2598.704423885182,-0.03301711532453089,-0.15990603356389527,-9.720692698611858,0.009625028858001016,-0.0037776488752247713,-0.006728257001931289,17.35083703016555,-4.682136736779725,42.20125810486766,52.410389349645214,-1.5100391665422337,16.602383151561217,0.25548964219751724
2699.6935594180813,0.27727967044093976,-0.12498261383202756,-9.770077916319444,-0.012261793578126835,-0.01290942219493224,0.0009226188281553223,16.73957649671363,-5.249623807247327,42.334719185771235,52.41039763358183,-1.509990484270676,16.33440265811752,0.25188611237763325
2799.059489437646,0.07517606186258377,0.1360172711828997,-9.591164090495706,0.02196646054978954,-0.004069743663733712,-0.0037042057739820125,18.074404380839795,-5.936620055909576,41.94393677819433,52.410418761909035,-1.509993449795529,16.647375416892306,0.2534825135215897
2898.8384004021937,0.15909760586269223,-0.016203962502962604,-9.714199371321449,0.007674793445541306,0.00014004967371380734,0.0066468438912267655,17.893036766824416,-5.225184095628334,41.0433298326386,52.41042010476961,-1.5099976119142895,16.4928165148032,0.28482879151528095
2999.0917277548783,0.07147404497537335,-0.04290667717454641,-9.982261915939421,-1.7141536690639573e-05,0.005637878750069146,-0.00694824918785391,17.51152713030906,-4.796576182430108,41.51747720971191,52.410437360540314,-1.5100110440703314,16.391927403117826,0.2363432513863586
3103.6397841092203,0.23730252256711565,0.06881798331518238,-9.374287565201668,0.010895365830766406,-0.005913947298380474,0.0018582340238138375,17.149686375174312,-4.492303835662389,42.448249835100086,52.4104609083455,-1.5099987718617118,16.62341229346496,0.2801616403153844
3200.0659412032073,-0.0853971271870939,-0.30942964177779303,-9.771133307332354,0.023654077719999736,0.01555198534147342,-0.009753714971146755,17.632628393263644,-5.585915650236263,40.629786788982535,52.4104778751771,-1.5100081885281584,16.353870210649834,0.2756350474562055
3297.3346533096237,0.06013720804424626,-0.12075502763629747,-9.8394680453243,-0.014387201010568696,-0.011145323150080617,-0.006621362175931942,17.90275425756761,-4.486469786563491,42.593713575841,52.410488591646455,-1.5100038984732667,16.623059044912527,0.26340580562521154
3401.1350258741104,-0.14241188497844587,-0.260300765479355,-9.617214915388887,-0.002252626424913536,-0.017392051521728,-0.0027179292317331817,18.332938911853194,-5.323936144823261,42.26061499532227,52.41053761768815,-1.5099809193412548,16.52988296615463,0.23441115106066945
3497.845585214085,-0.043311629830346365,-0.13124420141193663,-9.760109810813987,-0.023784316598733285,0.011067104242873174,-0.0022843199424862053,18.09431554078399,-4.8187750592027365,42.65808804076501,52.41049852057643,-1.5099939883215874,16.357039298316135,0.1870029995621394
3601.3614426957656,-0.15104673747689906,-0.1108113392347163,-9.730154361412135,0.0019265153264802469,-0.022746210312061997,0.012649342693211038,18.804033623586363,-5.254946976432817,41.90071540655952,52.41053186205154,-1.5099853844001656,16.566427196152937,0.21058509970231398
3695.482380418043,-0.3012000982033918,0.1449239991836335,-9.311563200279863,0.0036539424192514078,-0.0020412976887271618,-0.004575310394727109,17.482197971977303,-4.908914686143949,40.969297287988546,52.41051646817971,-1.5100021307681561,16.552038079348847,0.21268550474349013
3796.47486035763,-0.3128795661602108,-0.11956776851080766,-9.86502428565101,-0.00039162115442759434,0.031176811292080477,-0.0036113588256779018,18.440529446028716,-4.554061182714863,42.215181320753246,52.41057015669553,-1.5100042594602887,16.651596883532118,0.17573084709749764
3901.00718263741,-0.35685341313533336,-0.13279266916200902,-9.873552178803479,-0.0065453357099830994,-0.000120435529599315,0.003149632059214904,18.023649371564364,-5.613507038644268,42.63732656201917,52.41055516038694,-1.5100204302582063,16.586559636603518,0.1386295732093572
4001.444429266933,-0.26120429146883994,0.07091078154927058,-9.786684297597509,-0.020495145161883253,-0.011207676506962496,0.009977025454990641,18.34733456205929,-5.339952948373416,42.46236090275671,52.410586622515964,-1.510004706992896,16.461739606726606,0.12901005016215095
4101.173234696366,-0.3229640902061331,0.2808693669889246,-9.595696812883793,0.003735336834117687,-0.0005739746378679375,0.007756779085131743,17.78174256836723,-4.907518706328957,41.668654258255984,52.410599441508886,-1.5100636542109191,16.105406823312517,0.17682399481998345
4198.862906221852,-0.28765528152618464,-0.024164890422464558,-10.11130680603808,0.01455434483915325,-0.0005080078861953355,-0.00350727400621415,18.535840186945293,-3.7992081694848236,42.04338053773132,52.41062716228521,-1.510008965301951,16.78461901582647,0.169387250404327
4297.618353683399,-0.258690426207874,-0.23785246290087758,-10.203111178295302,-0.005910184557334321,0.0016064994035311652,-0.005604472427226609,18.14761237917262,-5.431594856083414,41.73358186561004,52.41062511497338,-1.5099987454810415,15.974872104196388,0.12632537679508005
4396.509951937439,-0.5172000158975836,-0.2860178921504187,-9.92742305412403,0.00440059929023145,0.006622629821596197,-0.012725790049403779,17.660277507541124,-3.9799330570015403,41.590366767905316,52.41063885362792,-1.5099857847330005,16.403901082329,0.11928535658671535
4497.793958973946,-0.31006589640742727,-0.12495414753797934,-10.136784591811859,-0.015681443134200505,-0.010391111683677392,-0.0032997129590934334,17.993987985543406,-3.9977883481624144,42.477694285589926,52.410694024201234,-1.5100023853662157,16.254044536982892,0.1114724018265747
4598.999934058001,-0.7434639942415906,-0.3099376596275785,-9.894966269505128,0.004572130636925138,0.016875480552367938,-0.006038569229976558,17.88022207053145,-5.048655575350796,41.40123384436742,52.41068550188106,-1.5099900441408112,15.884189593931605,0.034212290593700345
4701.477399238167,-0.4484142099378409,0.011697085489961583,-9.709500060774143,-0.003933822977446571,0.0024511428437261787,0.0061479969618479504,18.244589175318897,-5.14907626309995,41.553091784709196,52.41068304538309,-1.5100405798778231,16.041234964892435,0.03265685724335299
4801.428253530474,-0.4843508281102413,-0.07026159129950793,-9.988149772710454,-0.007624179506029144,0.007267940464018038,-0.0038573486946822805,17.410111625312744,-5.346032599332346,41.447987183263805,52.41070365764199,-1.5099981101066247,15.997064060818628,0.026041070280939493
4896.185769426852,-0.8835621583328617,0.15874262741971581,-10.095365315356268,-0.0076036364121613055,-0.0062814939975564255,0.0056582138349387575,17.98532414894215,-5.034101265166335,41.25487623835048,52.41075594061992,-1.510030544532568,16.21979903147563,0.04598591346791636
5000.798642437564,-0.6151214757992289,0.055019730941513606,-9.796132567656931,-0.0039361158203300994,0.012863821369955335,0.000998277071819851,18.197653626324666,-5.703359716279779,42.0732071459213,52.41073263419852,-1.510021080048813,15.754656532258903,0.09895460384063881
5099.387469997609,-0.7101405038183716,0.08065090484553707,-9.637491303076967,0.0038243331569253543,-0.0025705240881306467,0.012667746629989034,18.016511653596517,-5.038119508660299,42.58075152424099,52.410737801654044,-1.5100006037866736,15.784615971129226,0.13122831461066653
5198.8411110918,-0.8254123436618467,0.1563907014995487,-10.148994687703324,-0.013121632011955178,0.0027755251349353173,-0.002122657814138884,18.673470622194497,-4.251559863074572,41.90756162187737,52.41075208037779,-1.50997128503375,15.306908029773867,0.12352522104686159
5301.199223467227,-0.47600797354867996,-0.03562854036021942,-9.645953520338804,-0.003971153315678528,-0.009331060771871093,-0.008292144060669733,18.387011387035525,-5.305542531238359,41.24712609971792,52.41076893071878,-1.5099893490469958,16.05418937376424,0.09182558880047509
5402.572599735403,-0.8062660118092229,0.19222687646814085,-9.646538759252335,-0.0004147177799914767,-0.009969316264021269,0.009249560655315436,17.996259601629628,-5.1203621519945255,42.41997226987101,52.41078209540729,-1.5099963419086215,15.425577684358581,0.1655469167479282
5501.066905104407,-0.9474449266926914,-0.0856811558728826,-9.619182979568675,-0.010990392245318592,0.006882053064528827,-0.0003328464989261407,18.108344548748835,-5.850570237133621,42.84285087701748,52.410782402908495,-1.509997030094408,15.636582236213108,0.16724339991708348
5599.720982880209,-0.5836912876363204,-0.09390493391086206,-9.566303957025664,0.01796665201675017,-0.0044360683020738595,-0.004409129989754852,18.147832775741,-4.812968955934478,41.6768788379267,52.410799461603744,-1.5100108451540275,15.483386576453249,0.16764244473620238
5699.14503786493,-0.5691062186380619,-0.12945343880081298,-9.369597215068078,-0.008534954800613417,-0.008538230875043771,0.006460804924475617,18.201649802083413,-4.867759157524313,41.76072286664114,52.41081924414922,-1.510007385919309,15.412061044036172,0.16695131190033408
5799.350977724908,-0.7773820453543419,-0.06593971332750649,-9.881218409723811,-0.006694369136334905,-0.006431833420270304,-0.0029624116763225326,17.087171002167697,-4.968148820117115,42.257830315041694,52.41086148099812,-1.5099878904762287,15.520363906713065,0.1726260222892506
5902.139163611236,-0.5541032338024817,0.10231771072581639,-9.788085683984429,-0.009783079498224979,0.006989530717174211,0.015207838900654101,17.849236852115325,-5.108413525111072,42.81093687389252,52.41085577709828,-1.510024078910591,15.618449785212253,0.168490401123222
5998.190471041862,-0.7125514232576163,-0.07691709604147304,-9.893287686649606,0.017984800871381174,-0.006290378612036109,0.011783795000412628,17.257780465903288,-5.146378959386228,41.74008292713739,52.41087294627883,-1.5099844510698346,15.262690290099309,0.15205619519264246
6100.294016581181,-0.9837582227130932,-0.24385627620203798,-9.809604631048838,0.005529052285994816,-0.0011765493160216408,-0.011649729604747007,18.639140473729743,-4.749049883149664,41.3337751095009,52.410916111542676,-1.5100040291412138,15.26848988564036,0.1363898405315922
6199.99693562803,-0.726010100026906,0.2627584128934089,-9.503425328872739,-0.009365920062436422,0.00015027750287097008,0.0005332763432128102,17.969575239998537,-5.014408300794312,42.3157093031362,52.410930164111306,-1.5099796953291722,15.129807329727534,0.13545152845728126
6296.8210146602805,-0.8404762230468351,0.007267310921932994,-10.079002896786134,0.011062315588599688,-0.01917348886010299,-0.009223690069030774,17.90332952516019,-4.842514064222334,42.39953403657115,52.41091210831976,-1.5099769383406945,15.192689668852477,0.11988355552284702
6401.957423978012,-0.6444110931384646,-0.2641885190320839,-9.982209934433115,0.0020069869428887828,-0.014711264053735181,-0.006830704545271937,18.44839866601662,-4.892508591272726,42.00306572521762,52.41091855026048,-1.5100295837091606,14.81863882757358,0.09946202812733418
6500.956974468438,-1.1236281258338634,-0.05838251240737312,-9.534563812699089,0.002572534211115017,0.0033627788924756254,0.020556425814907457,18.211162398724937,-4.438286356452119,41.720933370171274,52.41092722766905,-1.5100077144921598,15.050763141277207,0.10251102955697888
6600.309884986281,-0.42203760852476313,-0.0021888081798669343,-9.605992698619582,-0.003444772087524527,-0.007370293611526971,-0.004350600258262269,17.435682742810396,-4.661502951312473,42.49718936549602,52.41097165557745,-1.510013157245419,14.985588095335434,0.09520647034190688
6701.121351995985,-0.677558222978983,0.3661433710980605,-9.882626329363417,-0.007494159869569733,0.010567249112804185,0.011122225313687732,17.964547318736315,-4.903569078424905,42.264018002273986,52.41096692191869,-1.5100322489580533,14.90468187355278,0.13829269567344227
6800.09843743166,-0.6838951981627983,-0.3599519151830895,-9.639119599775857,0.003377660990546014,0.009668071042505444,-0.007841636101882278,17.832416513386807,-4.24078898467391,41.61578224154825,52.41097643740434,-1.5100166216040585,14.484134354985674,0.062348004854641204
6897.608474000949,-0.5597241415375571,0.22578927197798038,-9.741756831501593,-0.005450872299955904,0.007191686663554372,-0.004548759465220098,17.127733555696974,-4.789865735471719,42.024547365652836,52.410980981757014,-1.509947110765469,14.51194232155095,0.09361737281705018
7001.454942437072,-0.37662807529588727,0.30009789744679016,-9.509945078199802,0.018167556295751047,0.018197717873125976,-0.0023205287816039045,17.654861883381397,-4.347518655604791,41.324146233987676,52.410994884404246,-1.509983697501536,14.521210943596406,0.1293150840389785
7104.083377490405,-0.5592080782045955,-0.24360464697436046,-9.795098081234645,-0.012692911052431042,-0.0008308932774318312,-0.022427174876121937,17.90822983899177,-4.696528695806681,42.34294522821896,52.41102963757901,-1.5099575160170775,14.127992735563382,0.06991682923865028
7199.951733136439,-0.5336736918837168,-0.06619134796266939,-9.604873577225485,0.015361567728549453,0.006488819259038391,-0.010573145309379512,17.94252453425408,-5.9209595394657715,41.86888321530857,52.41100982704579,-1.5099792576265323,14.655251568054041,0.06009955282252122
7302.264860606292,-0.6162150994544034,-0.18194455281169852,-9.281597617901477,-0.001113188487978007,-0.005844009765960311,-0.03035750542315078,17.258884288161347,-4.347582618340335,41.78214458380763,52.41106887095164,-1.5100106582919528,14.26531549153651,0.049458555842363694
7396.350032827924,-0.7048796980515519,-0.1305128923309192,-9.690380168990508,0.002990857340211059,0.024523699128687237,-0.0015917344656528254,18.575832791523737,-4.932411879328665,41.98356275742378,52.41105108119891,-1.5100034535107312,14.265366798427996,0.009136315981038479
7500.893394880996,-0.7395767789294623,-0.0604865400473868,-9.800134366841032,0.008331577666294346,0.019836336524360194,0.016652854974606324,17.94894847055428,-5.025977385450389,42.02015384966512,52.411071489660785,-1.5099840541493392,14.026245793946169,359.98685350926417
7598.012061836548,-0.7743647371244767,0.02075124422758262,-9.665510602955804,-0.0063024929500443624,0.0001188043451779194,-0.004074671836963875,18.018776538330282,-4.859325826255212,42.44746503078278,52.41106041353516,-1.5099870890489968,13.81673437805918,359.955037854877
7699.860374309026,-0.6234565501359118,0.28640025441781586,-9.883056171640778,0.008642483846986366,0.003865862299051922,-0.0054013363762879605,18.200320819169917,-5.172491580978534,42.29554526566261,52.41109952457082,-1.5100073841226975,13.903596959780195,0.0052367053638135985
7799.07874687943,-0.8434852752816734,-0.046865457153369816,-9.332406458895054,-0.027075438553811775,0.013592975993648058,-0.001749371863262174,17.605961873048166,-4.886485569805528,41.921795360603596,52.4111057737399,-1.5100260256235623,14.012091684926244,0.03204191681828661
7897.013470964297,-0.46989711184115857,-0.20661582433757486,-9.773985792460804,-0.007199895332219391,-0.0014713950481410696,0.0017690070247208247,18.228177986566347,-5.295938033171546,42.3818340748595,52.411123860945835,-1.509930046004785,14.051964792718246,0.0684692869990613
7999.179518527651,-0.6853640367205203,0.04684324104031232,-9.864586664045103,-0.009240628073410653,-0.006566240707997047,-0.006567487451917582,17.81646267699091,-4.362863870632815,42.20036862684581,52.41116677209986,-1.5099985924029653,13.89736997323922,0.08914366873011659
8101.317938383568,-0.4549729714273551,-0.03396925024746284,-9.977137801004007,-0.012535060123717617,0.008739897510068826,0.002956567527865421,17.551707229676403,-5.056794056810525,41.78670018185698,52.41115332395073,-1.5100022639839716,13.886227559415957,0.0567987180588716
8204.357288436035,-0.5628245358265431,0.0012959935898930672,-9.590555961678714,-0.0021495483807895113,0.0007843924608367009,0.005479999112354469,18.286723746677698,-5.191291921361216,41.937640920881755,52.41114626787292,-1.5099934677073434,13.703906106042444,0.04177231929543268
8297.754600698832,-0.38642549969177303,-0.015401902110125501,-9.636562517434452,0.0038574996818169483,0.001829944496452604,-0.009107645132037006,18.745836929400905,-5.462462907859637,41.92588855557844,52.411160289846606,-1.5100005692458587,13.830688851370887,0.05579186777515588
8397.81707566332,-0.44946526945049575,-0.0649615790463241,-9.90947087428282,0.007026599984993058,-0.008342713430679655,0.001140171400015353,18.362414686742916,-4.865612105425679,42.2526306715871,52.4111987396834,-1.50999325277041,13.989797900985618,0.0207804850376192
8498.920814840174,0.07084916658751822,0.2760068559775218,-9.694709730975516,0.002408767572004076,-0.017176721483633965,0.018833118786634594,18.461488782570214,-4.906446449937454,41.816488692639176,52.41122509990447,-1.5099699539143547,13.798809761432988,0.041206385461748596
8603.368355554438,-0.12477094145852294,0.04088771566874416,-10.111711193642572,-0.0066569346489354685,0.0023614240987910105,0.01782395506150492,17.73968469671885,-4.805787693161247,41.80479540678918,52.411217024000905,-1.5099981717907875,13.787109709770403,0.03432156994961133
8699.999119501379,-0.371971732981462,-0.08148791811518855,-9.77300588498537,0.0036901643782516714,0.009049620414941999,0.02677801619311164,17.20119013541577,-5.513625943752564,42.98437865471698,52.41123739434525,-1.5100189267745472,13.656049671447485,0.023583744776487947
8798.345975896516,-0.16235090474546277,-0.02678093843865533,-9.719448729584661,0.001242856948508507,-0.0022580674907604183,-0.005465126653414518,18.74506876104992,-5.800590599405787,42.46986774087355,52.41124802733308,-1.5099988900842363,13.27221029461751,0.043951247566894835
8901.504675441784,-0.3332649943357053,0.0046235199935637725,-9.468534038088157,0.009360561679360162,0.014364295195588668,0.03046352082138223,19.02725744470238,-4.68720434874672,41.61969966778743,52.411276406827284,-1.5100049254710946,13.342207590264994,0.056678453937252016
8999.616926372984,-0.39025641722692295,0.2210850019646325,-9.964163760545738,0.007769367029315167,-0.007039163254155445,-0.005346894714183282,18.771403386884842,-4.257679069061746,42.2854704969711,52.41122121098181,-1.5099671433122157,13.62464929523496,0.04633753501298088
9102.089815863963,-0.337822515012029,0.05087268993336669,-10.065670525760465,0.0003047641392062887,-0.010547044549659199,-0.00012800553698390227,17.832107030510127,-5.513176811194948,42.05917503282759,52.411285711649036,-1.5099721712226462,13.517312186051017,0.0795498874112468
9197.044356391278,-0.02859498707613689,-0.07599271985896315,-9.98908559218501,-0.008972530061612569,-0.0006723030719613125,-0.002134592889221034,17.422682830635576,-4.205279358219151,42.195775587630045,52.411304197559474,-1.509993426208361,13.597550544704166,0.048579704382348154
9301.559005649362,-0.12469433543857864,-0.030762299997621034,-10.077313700062984,-0.006529501558320808,-0.0008259257535129046,-0.002740935306208805,17.467158651090216,-4.8580444706318096,42.06867066228255,52.41126989796097,-1.510021128404349,13.83823374966735,0.06622495974721687
9397.868074463426,0.1085621118217131,0.20488220184964748,-9.542668528448203,-0.005497893596380333,0.007699687313352226,0.006955947696307179,17.158133716192975,-5.003531452275415,42.59482132274262,52.411291106119954,-1.5100200426110184,13.645329715346206,0.08321605919996955
9496.751217399746,0.20298982141435196,0.2730796869741254,-9.500272140995193,-0.0031526633391625574,-0.007749628240639848,-0.014748504073942967,17.946310690794977,-5.198774348272889,42.172810172325725,52.41130395165121,-1.509995196459369,13.752757116016362,0.07434820693197253
9600.559759518288,0.3691152999008762,0.08961538125706474,-9.745956684410235,0.002680504275897533,0.013680942368148982,-0.0007568609094237534,18.802838979041226,-5.692259009712498,41.96895565089286,52.411318543651916,-1.5099887433663524,13.524728295487824,0.08369122979911481
9702.434798678716,0.015569506578407999,-0.07212327235928773,-9.56574101086297,0.007151743901280584,0.019669169625082538,0.00660025446169028,17.929168684063878,-4.5061357420377,42.52109528849151,52.411335644869055,-1.5100029456347934,13.352790827394138,0.047849465989884266
9798.685381132353,0.20804365090606886,0.06801086233257016,-9.783208323883953,-0.0005111869301537765,-0.0003914402696834188,0.0040495221817229456,18.151161450174136,-5.387803180718802,42.116642520543934,52.41136230189153,-1.510005030689948,13.51474927982427,0.07432089016822374
9901.514529868728,0.2591620416605916,-0.37016579985986847,-9.829022329540154,0.0001612478790047244,0.012497104201843186,0.0004914471851838832,18.687798482152104,-5.3899033378688,42.06073928966453,52.41138694811741,-1.5100072592193636,13.38111224708096,0.0690238341476288
9997.926435337002,0.12306718924524675,0.0763293617868328,-9.876607523810753,0.0014330630500000371,-0.010564970706252601,0.002138970944577917,17.7979523440838,-4.504036845056523,42.15701130124306,52.411403462806966,-1.5099958522446282,13.872671789565011,0.05404892268262529
10099.575804678892,0.1936210128517012,0.09137612435160186,-9.872078198275513,-0.0051590531313234,0.01075221541181916,0.016951662422361048,19.017765728359798,-5.941491723335863,41.953195488316815,52.411377302946775,-1.5100430102008489,13.74254633957585,0.08410082333796254
10198.329937279928,0.49192428290644585,0.01631690279396919,-10.119560311261807,-0.009253922576429562,0.010472764085594626,-0.020073965574608128,18.996047203748727,-5.761798905334083,42.00461349649773,52.4113894122418,-1.5100173590875707,13.715186249703782,0.06392286294061478
10298.966586703595,0.3544901953649605,-0.2027823085503051,-9.757149047278533,-0.0175543789731071,0.008634372801898786,-0.0011970659634434506,17.93444433065976,-5.009067121754041,41.706652705619064,52.41144489641329,-1.5100078652936293,13.888029135781899,0.02357341899602261
10398.953941954249,0.453296220448386,-0.16410075311501582,-9.81806678204281,-0.006951493580768724,-0.0001556308887029398,-0.010464537260037151,17.711232867990393,-4.853357785497574,41.62441639018806,52.411443819000255,-1.5099711816129917,13.270693403184513,359.9789792780411
10502.074762966826,0.24392363831693128,-0.02010597477026635,-9.660927855184426,0.004731454532677869,-0.02954248941242031,0.004696428709846583,18.348619023195155,-4.757632676015538,41.50071480675878,52.411444879039465,-1.5100116092416425,13.829536318154323,359.9963401843186
10602.801309773313,0.1633187530306031,0.06519363779196813,-9.791295300712278,-0.0070291143803956745,-0.0064172714365212935,0.004197354935142348,17.82623752874057,-5.150899246698127,41.304008356601464,52.41146506321959,-1.509991737889316,13.491040379174622,359.9596585853873
10700.235997131207,0.3703761048544247,0.06422186232626174,-9.842540740313819,-0.002378070374259397,-0.00625916017684602,-0.0031678956041966203,17.421722391466332,-3.734815165679155,41.560141319307725,52.41146741268288,-1.5099908128707333,13.793424528273286,0.009929735658147365
10799.959827693432,0.45301294142066173,0.1683180982394614,-9.984238606001526,0.004664312874123169,-0.009782549380604773,-0.020536091453849506,18.64061932676149,-5.113946279382917,41.91286648276654,52.411490954310224,-1.5099694031096915,13.778756986711524,359.9502868515002
10898.863585206042,0.35814548808009117,0.18244663698479469,-9.795569352635649,0.005206894964226687,0.0012224300454706622,-0.010872017755687871,18.60822369363854,-5.115393076051361,42.05155879122282,52.41148623897375,-1.5099701102897418,14.022156260010195,359.9988867465158
